time,pack_voltage,pack_current,pack_soc,pack_temperature,ambient_temperature,voltage_imbalance,soc_imbalance,temperature_imbalance,min_cell_voltage,max_cell_voltage,min_cell_soc,max_cell_soc,min_cell_temperature,max_cell_temperature,balancing_active,safety_events,cell_0_voltage,cell_0_soc,cell_0_temperature,cell_1_voltage,cell_1_soc,cell_1_temperature,cell_2_voltage,cell_2_soc,cell_2_temperature,cell_3_voltage,cell_3_soc,cell_3_temperature,cell_4_voltage,cell_4_soc,cell_4_temperature,cell_5_voltage,cell_5_soc,cell_5_temperature,cell_6_voltage,cell_6_soc,cell_6_temperature,cell_7_voltage,cell_7_soc,cell_7_temperature,cell_8_voltage,cell_8_soc,cell_8_temperature,cell_9_voltage,cell_9_soc,cell_9_temperature,cell_10_voltage,cell_10_soc,cell_10_temperature,cell_11_voltage,cell_11_soc,cell_11_temperature,cell_12_voltage,cell_12_soc,cell_12_temperature,cell_13_voltage,cell_13_soc,cell_13_temperature,cell_14_voltage,cell_14_soc,cell_14_temperature,cell_15_voltage,cell_15_soc,cell_15_temperature,cell_16_voltage,cell_16_soc,cell_16_temperature,cell_17_voltage,cell_17_soc,cell_17_temperature,cell_18_voltage,cell_18_soc,cell_18_temperature,cell_19_voltage,cell_19_soc,cell_19_temperature,action,reward,controller,controller_mode,desired_pack_current,mpc_best_cost
5.0,52.690787715268826,-2.5,0.20139388286171006,31.48193684113236,31.69224739074707,0.02004553478038229,0.000247320846482324,0.0009644929533934032,2.6256713594057848,2.645716894186167,0.2012808108027475,0.20152813164922984,31.480972348178966,31.48193684113236,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.6439518704342153,0.20134845461972883,31.481588530827807,2.63475891811863,0.20139156462999952,31.481594487773688,2.636559741756438,0.20133859481839275,31.481691089140284,2.6288940051097676,0.20128415418615703,31.481647874514554,2.6330348467776243,0.20139831545862266,31.481670455273772,2.6365214210646513,0.2013983142971643,31.481349156164086,2.63036830840845,0.2012808108027475,31.48142978510527,2.638236460406082,0.20133087640574548,31.48183878651777,2.6326649569876346,0.20141516359749093,31.481817496106704,2.634616029743947,0.20134544520401773,31.481411349714286,2.632661084550636,0.20141472487123405,31.481240338169993,2.645716894186167,0.20141489231694953,31.48158393876888,2.636003890324409,0.20136542537319682,31.48193684113236,2.629813333376701,0.20152813164922984,31.481764334984334,2.639870694552023,0.2015123811009759,31.48188681370433,2.6293374551519437,0.20142192086288277,31.48158896581637,2.636811188984427,0.2014556614029219,31.481284072024486,2.6256713594057848,0.2013605667212952,31.480972348178966,2.6286640166456956,0.2014476704243824,31.481318284985264,2.636631239283592,0.201486945366698,31.48187070460147,0.0,1.0016620895979864,mpc,MPC,-2.5,384.1432958537166
10.0,53.27085062887558,-4.166666666666666,0.20371705413506982,31.48845195829251,31.69224739074707,0.03348612674587459,0.0006595403260629407,0.0023887504113737634,2.648711299860373,2.6821974266062476,0.20341552134480248,0.20407506167086542,31.486063207881138,31.48845195829251,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.6791634056603795,0.20359590917662843,31.48799917664385,2.663900892946663,0.2037108721932593,31.487773376146944,2.666828969697371,0.20356961571583398,31.48788381126695,2.6539767504447234,0.2034244372373367,31.487612147488676,2.6610366609232865,0.20372887488860184,31.48769435712366,2.6668478963066886,0.20372887179034546,31.487181115151117,2.6564293897767146,0.20341552134480248,31.48725855436507,2.6696129221887785,0.20354903277442787,31.48822861473904,2.660443500984051,0.20377380449078117,31.48807312248213,2.663598802397878,0.20358788386601537,31.48725538884976,2.6604364383420793,0.20377263452030436,31.48696556962136,2.6821974266062476,0.20377308105535494,31.487973171837346,2.6659397062677677,0.20364116567436627,31.48845195829251,2.655847115847069,0.20407506167086542,31.487988364157776,2.6725885004595327,0.20403305886499398,31.488352016812435,2.6549067544333185,0.20379182436683346,31.487533249805967,2.667410383155297,0.2038818017202632,31.486910558339595,2.648711299860373,0.20362820893382325,31.486063207881138,2.653819980788755,0.20386049182194987,31.486829532410592,2.667153831788602,0.20396522812685497,31.48820873685326,0.6666666666666665,0.35286420405696894,mpc,MPC,-4.166666666666666,376.48306646410964
15.0,53.37211809066768,-4.166666666666666,0.2060402808910018,31.49477587122906,31.69224739074707,0.03361314144845284,0.0010717899414673937,0.003547537204390494,2.653689876575411,2.6873030180238637,0.20555027502763654,0.20662206496910393,31.49122833402467,31.49477587122906,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.684115398141585,0.20584341408080206,31.494256040274987,2.6689517253549724,0.20603023508811485,31.49388398762394,2.6717576454691803,0.20580068586396352,31.493924689098716,2.6587792176348164,0.20556476376900396,31.49351327236473,2.6661029406423546,0.20605949046035935,31.493566666268084,2.6719144533184247,0.2060594854226871,31.492945715185023,2.6612242402148945,0.20555027502763654,31.49307820821378,2.674523899844273,0.20576723754780457,31.494386160594928,2.6655486450787436,0.2061325035808008,31.494165951680593,2.668543149717714,0.2058303725366226,31.493046798350143,2.665540569104298,0.2061306023074726,31.49272528256201,2.6873030180238637,0.20613132795684924,31.49416608376668,2.670930286796434,0.20591695824976253,31.49477587122906,2.6612127882536605,0.20662206496910393,31.494182749374172,2.6779187601054164,0.20655380766697662,31.494571726937235,2.6600272213539222,0.20616178690275733,31.493403110869572,2.6726093797884802,0.20630800537248942,31.49240702357329,2.653689876575411,0.20589590285640944,31.49122833402467,2.658999823991057,0.20627337551553065,31.492311253994167,2.672425051258177,0.20644357839939048,31.49426513436178,0.6666666666666665,0.36974573648737596,mpc,MPC,-4.166666666666666,371.8633862771267
20.0,53.49508667850446,-4.166666666666666,0.20836356316136273,31.500937781119294,31.69224739074707,0.033740166105344915,0.0014840697146582538,0.004521738771483541,2.65975350268199,2.693493668787335,0.20768507187456398,0.20916914158922223,31.49641604234781,31.500937781119294,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.6901524389125084,0.2080909693616987,31.500378520814596,2.6750876126490115,0.20834965334684272,31.4998998351668,2.6777713676770865,0.20803180529092566,31.499844667740902,2.6646667229008054,0.2077051338049653,31.499323440246265,2.6722542762837205,0.20839016220628626,31.499318441705363,2.6780660663842237,0.20839015522609194,31.4986398557295,2.6671041282990244,0.20768507187456398,31.49884285583108,2.680519922826271,0.20798549075391037,31.50036364008163,2.671738847974347,0.20849126090201214,31.500105725545716,2.674572544436623,0.20807291124365818,31.4987827581477,2.671729758553653,0.20848862826569672,31.498466803096562,2.693493668787335,0.20848963305630522,31.500204675244735,2.677005918003099,0.20819280313038865,31.500937781119294,2.667663540399552,0.20916914158922223,31.500286351437616,2.684334096895558,0.20907462755138104,31.500613835422946,2.666232748076247,0.2085318085048207,31.49916281009019,2.6788934425310083,0.208734272395807,31.497818252611843,2.65975350268199,0.20816364851610047,31.49641604234781,2.6652647314875346,0.20868632154025288,31.497739776599115,2.6787813427448675,0.20892199622571317,31.500094745475135,0.6666666666666665,0.38662732634638175,mpc,MPC,-4.166666666666666,369.0326989570996
25.0,53.60156487710114,-4.166666666666666,0.21068690097773657,31.506953657935316,31.69224739074707,0.03386720070289995,0.0018963796675280087,0.005357773459806481,2.6649926024212416,2.6988598031241415,0.20981991190889346,0.21171629157642147,31.50159588447551,31.506953657935316,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.6953649521987995,0.21033857504840503,31.506376674162865,2.6803989790661493,0.2106691270015543,31.505811815403614,2.6829605605499465,0.2102629740245147,31.50565511693254,2.669729690471618,0.20984554736890643,31.505034597966393,2.6775810920827015,0.21072089015837614,31.504964942339903,2.6833931597427916,0.21072088123229651,31.5042590669368,2.6721594782596227,0.20981991190889346,31.504530467174995,2.6856914153565583,0.21020379242024545,31.506189290748843,2.677104533905888,0.21085007648843482,31.50590689166851,2.679777410790063,0.21031550001482832,31.50445437628382,2.6770944309364793,0.21084671242805395,31.50416200992637,2.6988598031241415,0.2108479963880563,31.50611262221613,2.6822570241161467,0.21046870034677725,31.506953657935316,2.6732897965410047,0.21171629157642147,31.50627503935721,2.68992493506815,0.21159551856183859,31.506506901047388,2.671613758840576,0.21090188920699576,31.504807399439436,2.6843529956248675,0.2111606028260399,31.503159280902665,2.6649926024212416,0.21043144594014787,31.50159588447551,2.670705127524572,0.21109932993117608,31.50310007968953,2.6843131304798153,0.21140048164632602,31.505735954150126,0.6666666666666665,0.40350897463236834,mpc,MPC,-4.166666666666666,366.2132275003799
30.0,53.70273252237253,-4.166666666666666,0.21301029437143942,31.51283387352177,31.69224739074707,0.03399424523208294,0.002308719821776023,0.006085986853133107,2.669966167592387,2.70396041282447,0.21195479515383056,0.21426351497560658,31.506747886668638,31.51283387352177,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.700311929786771,0.21258623116969275,31.512256621999203,2.685444816402355,0.21298865608412337,31.51161747504351,2.6878842158771814,0.21249419209224918,31.511360671022032,2.6745271121352445,0.2119860044843327,31.510645831952992,2.6826423798354324,0.21305167434831,31.510514099087857,2.688454725191946,0.21305166347286209,31.50979930475912,2.6769492818853626,0.21195479515383056,31.510130496459524,2.6905973692190877,0.21242214257389852,31.511880339843984,2.682204694668994,0.21320895037367263,31.511582057748495,2.684716740572342,0.2125581388777195,31.510053576044104,2.682193578056267,0.2132048548275901,31.509794884915948,2.70396041282447,0.21320641798601592,31.511903448295605,2.6872425969248313,0.21274464992906447,31.51283387352177,2.6786505484914027,0.21426351497560658,31.51214030338886,2.695250266424369,0.21411648074139011,31.512264847053878,2.6767292454462086,0.21327202904295645,31.51034077491112,2.6895470308732965,0.21358699669876866,31.508434161551985,2.669966167592387,0.2126992951558765,31.506747886668638,2.6758800039069746,0.21351240072321856,31.508383603135755,2.6895794062576006,0.21387903470100667,31.51121592615675,0.6666666666666665,0.420390682110247,mpc,MPC,-4.166666666666666,363.40497268201614
35.0,53.79740952782856,-4.166666666666666,0.21533374337352557,31.518586031824796,31.69224739074707,0.034121299686557194,0.0027210901988680425,0.006727825867855586,2.674615193873193,2.70873649355975,0.21408972163243076,0.2168108118312988,31.51185820595694,31.518586031824796,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.7049343673428585,0.21483393775404303,31.518022697788155,2.690166120332745,0.21530824062616094,31.517316969011304,2.6924833293280837,0.21472545952139904,31.516963812347118,2.678999983559101,0.21412650517455145,31.51615859973472,2.6873791352181713,0.21538251480749787,31.51597028720658,2.6931917584085716,0.2153825019791621,31.51525748681779,2.6814145348437353,0.21408972163243076,31.515638189954494,2.695178780078865,0.2146405412416134,31.51744839149149,2.686980325939711,0.21556788259095422,31.51714096130346,2.6893315294565876,0.21480082785977622,31.515574498633306,2.68696819559461,0.21556305549723895,31.515355816688473,2.70873649355975,0.21556489788374464,31.517585089669964,2.6919036320987026,0.21502065190703035,31.518586031824796,2.6836867919425402,0.2168108118312988,31.51788054701758,2.700251086646398,0.2166375141325847,31.517896026002397,2.681520203572086,0.21564222804606348,31.51576842739997,2.6944165439594987,0.21601345404937677,31.513642912890163,2.674615193873193,0.21496719619060703,31.51185820595694,2.680730356318359,0.21592553395111097,31.513585903475107,2.6945211657549955,0.2163576554289334,31.5165542946506,0.6666666666666665,0.4372724494073963,mpc,MPC,-4.166666666666666,360.6079352779617
40.0,53.887175999495916,-4.166666666666666,0.21765724801479167,31.52421614260526,31.69224739074707,0.03424836406161802,0.003133490820027285,0.007299107747851252,2.679018686566428,2.713267050628046,0.21622469136757677,0.21935818218760406,31.516917034857407,31.52421614260526,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.7093112701595774,0.21708169482966116,31.523678340776065,2.6946418961579925,0.21762788065900793,31.52291151514306,2.696836906197772,0.21695677633899632,31.522466429528905,2.683227310036344,0.21626704946266992,31.521574976702556,2.6918703635331545,0.21771341156710022,31.52133610167224,2.6976832646948616,0.21771339678237053,31.520631528535315,2.68563424242758,0.21622469136757677,31.5210518261377,2.6995146532275833,0.21685898844982943,31.52290185047184,2.6915104330204396,0.21792687317316847,31.52259090695768,2.6937007827410797,0.21704356698828103,31.521013320114115,2.691497288857898,0.21792131446977603,31.5208388429777,2.713267050628046,0.21792343611448825,31.523162416893356,2.696319134933525,0.2172967063101248,31.52421614260526,2.6884775322113965,0.21935818218760406,31.52349733394614,2.705006401042874,0.21915861877752732,31.523406538509793,2.6860656385230923,0.21801248624937522,31.521095319381573,2.699040540192339,0.21843997491306316,31.518784174656137,2.679018686566428,0.21723514907160504,31.516917034857407,2.6853351900676,0.2183387296493697,31.518705008434335,2.6992174142763403,0.21883634386877426,31.52176559141738,0.6666666666666665,0.45415427706701594,mpc,MPC,-4.166666666666666,357.82211606506314
45.0,53.97272393753411,-4.166666666666666,0.21998080832578215,31.529729188061314,31.69224739074707,0.03437543835357637,0.0035459217062383808,0.007811795605064731,2.6832112456809014,2.717586684034478,0.21835970438196822,0.2219056260882066,31.52191739245625,31.529729188061314,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.7134772382362593,0.21932950242448687,31.52922649562527,2.6989067438852685,0.2199475762137352,31.528402783674316,2.7009795464879867,0.21918814257184083,31.527870297662655,2.6872436915667515,0.21840763737159785,31.526897054246213,2.6961506647892866,0.22004436465803962,31.52661323761548,2.701963844059253,0.22004434791345306,31.525920205183994,2.689643004636122,0.21835970438196822,31.52637131013728,2.703639588664173,0.21907748422470863,31.528247127403414,2.695829615920588,0.22028592215289178,31.52793741877914,2.6978591004302572,0.21928635629033966,31.52636775078166,2.6958154578584606,0.22027963177779072,31.526240225520368,2.717586684034478,0.22028203271120006,31.528638628128725,2.7005237054319844,0.21957281316748656,31.529729188061314,2.6930573693212656,0.2219056260882066,31.52899366691996,2.709550809629455,0.22167979471790722,31.528801442694622,2.690400150310874,0.220382803685663,31.52632547330061,2.7034536195870253,0.22086655932484173,31.52385625827789,2.6832112456809014,0.21950315382604546,31.52191739245625,2.689729105169859,0.22075198785228295,31.523740392690662,2.7037027518338625,0.22131510005875143,31.526860831146553,0.6666666666666665,0.4710361655790032,mpc,MPC,-4.166666666666666,355.0475158210478
50.0,54.05478336255467,-4.166666666666666,0.22230442433679323,31.53512944001853,31.69224739074707,0.034502522559396454,0.003958382878256145,0.008275104421485935,2.6872293722475806,2.721731894806977,0.22049476069811755,0.2244531435763737,31.526854335597044,31.53512944001853,True,"{'over_voltage_cells': [], 'under_voltage_cells': [], 'over_temperature_cells': [], 'voltage_imbalance': [], 'current_limit': False, 'pack_over_voltage': False, 'pack_under_voltage': False}",2.7174687725949833,0.22157736056620236,31.534669806829026,2.702997164544276,0.2222673273211464,31.533792641486773,2.7049477512230613,0.2214195582465043,31.533177194220563,2.6910856291727105,0.22054826892405166,31.532126768494948,2.700256540018047,0.22237537411100744,31.531802945159093,2.70606999753249,0.2223753554031609,31.53112297520346,2.693477322491059,0.22049476069811755,31.531597427483256,2.7075900874106025,0.2212960285921552,31.53348930363741,2.6999743756724115,0.2226450295624084,31.53318478188295,2.701842983550827,0.2215291957928713,31.53163658003697,2.6999592036307303,0.2226380074536689,31.531557661815032,2.721731894806977,0.22264068770655424,31.534016021653976,2.704553844619587,0.22184897250795815,31.53512944001853,2.697462804317881,0.2244531435763737,31.53437315189499,2.713920813444685,0.22420104199501853,31.534085196373955,2.6945602399697637,0.22275318038742506,31.531462072095895,2.7076922831810424,0.2232932073195368,31.528857569785,2.6872293722475806,0.2217712104809874,31.526854335597044,2.6939486026626653,0.2231653085939041,31.52869236755462,2.708013679463296,0.22379392403668863,31.531848553227217,0.6666666666666665,0.4879181153981098,mpc,MPC,-4.166666666666666,352.28413532451293
